,date,factor,coef,t_stat,p_value,R_squared,Adj_R_squared,n_obs
605,1978-02-01,beta,0.02198267781724138,2.675257264650831,0.007467192486225908,0.029900097957810456,0.02553027857924206,670
606,1978-02-01,market_equity,-0.002039585772115554,-0.6234839000834155,0.5329665789347982,0.029900097957810456,0.02553027857924206,670
607,1978-02-01,BM,0.03990230508016015,2.0402662300334837,0.041323816373793607,0.029900097957810456,0.02553027857924206,670
608,1978-03-01,const,0.2208341957471875,3.079307267627782,0.0020748256863161664,0.02323939886582327,0.018806294775955523,665
609,1978-03-01,beta,0.01816233597958238,2.2158112888279295,0.026704429004442486,0.02323939886582327,0.018806294775955523,665
610,1978-03-01,market_equity,-0.009149437524282518,-2.2391935818181996,0.02514332327620547,0.02323939886582327,0.018806294775955523,665
611,1978-03-01,BM,0.009999424558534234,0.8013198429229792,0.42294650626581276,0.02323939886582327,0.018806294775955523,665
612,1978-04-01,const,0.19251567948996978,2.7550684793702076,0.005867985242933723,0.005310142604843526,0.0007819641948504374,663
613,1978-04-01,beta,0.0012846100552561098,0.15812877167131784,0.8743553293111457,0.005310142604843526,0.0007819641948504374,663
614,1978-04-01,market_equity,-0.007246136872601025,-1.8892111610540518,0.05886353979631985,0.005310142604843526,0.0007819641948504374,663
615,1978-04-01,BM,-0.006869298910218287,-0.5106417977719404,0.6096019023097027,0.005310142604843526,0.0007819641948504374,663
616,1978-05-01,const,-0.4581495481230591,-0.781118937836402,0.4347325445702096,0.05227025063379631,0.04803931425269714,676
617,1978-05-01,beta,0.03797630299864374,0.7799518108947547,0.43541924029664836,0.05227025063379631,0.04803931425269714,676
618,1978-05-01,market_equity,0.014860028919578072,0.6650823233831269,0.505997840035862,0.05227025063379631,0.04803931425269714,676
619,1978-05-01,BM,0.29621683748226874,1.0815430913461719,0.27945560333821184,0.05227025063379631,0.04803931425269714,676
620,1978-06-01,const,-0.19739365978060902,-3.1956628052162146,0.0013951004990258868,0.04703467468782219,0.04272261439229197,667
621,1978-06-01,beta,0.021562583381172788,3.380100902660657,0.0007245922306554162,0.04703467468782219,0.04272261439229197,667
622,1978-06-01,market_equity,0.01326100606268615,3.6927819151818793,0.0002218142326093187,0.04703467468782219,0.04272261439229197,667
623,1978-06-01,BM,0.00783659106917865,0.69114569016531,0.48947398969703637,0.04703467468782219,0.04272261439229197,667
624,1978-07-01,const,0.2833513535690021,3.3833885049909425,0.000715972718147965,0.02145633505070832,0.015948584591331527,537
625,1978-07-01,beta,0.026557814542739533,2.6345834469292315,0.008424059416305718,0.02145633505070832,0.015948584591331527,537
626,1978-07-01,market_equity,-0.011831597672392872,-2.507707175198506,0.012151732261305918,0.02145633505070832,0.015948584591331527,537
627,1978-07-01,BM,-0.01189485449891681,-0.5831454259775262,0.55979540586121,0.02145633505070832,0.015948584591331527,537
628,1978-08-01,const,0.2572806524443966,4.097281278537357,4.1803083535753347e-05,0.04380993081841278,0.03967654435221002,698
629,1978-08-01,beta,0.0031121887772958554,0.4049243544840637,0.6855331157509558,0.04380993081841278,0.03967654435221002,698
630,1978-08-01,market_equity,-0.015924534208923258,-4.515257467529744,6.323988557659227e-06,0.04380993081841278,0.03967654435221002,698
631,1978-08-01,BM,0.02792543141744147,1.6973302401038295,0.08963424314261212,0.04380993081841278,0.03967654435221002,698
632,1978-09-01,const,-0.2934732941642964,-5.13878243363958,2.7652433536511164e-07,0.06069884692119487,0.056632608163277975,697
633,1978-09-01,beta,-0.044188306323527944,-5.941657396305077,2.8215464033098533e-09,0.06069884692119487,0.056632608163277975,697
634,1978-09-01,market_equity,0.00780631136455087,2.3597558955266016,0.018286963731517208,0.06069884692119487,0.056632608163277975,697
635,1978-09-01,BM,0.013988695603195876,0.9434732252412452,0.3454389041963005,0.06069884692119487,0.056632608163277975,697
636,1978-10-01,const,-0.020955961869858916,-0.35022047370925474,0.7261732427716197,0.05575842001492859,0.051647063353164935,693
637,1978-10-01,beta,0.04002817009707076,6.357838663622529,2.046122045578165e-10,0.05575842001492859,0.051647063353164935,693
638,1978-10-01,market_equity,0.001229137949141456,0.35273394809830777,0.7242879062773973,0.05575842001492859,0.051647063353164935,693
639,1978-10-01,BM,-0.005354701219772683,-0.4418640931913157,0.6585875552932609,0.05575842001492859,0.051647063353164935,693
640,1978-11-01,const,-0.21227987660461783,-3.244629300221851,0.001176036117870213,0.028437433193150397,0.024200968512306686,692
641,1978-11-01,beta,-0.0017998751169641756,-0.2899837635664894,0.771828658976275,0.028437433193150397,0.024200968512306686,692
642,1978-11-01,market_equity,0.013899754141244652,3.9257755333305284,8.645074663576732e-05,0.028437433193150397,0.024200968512306686,692
643,1978-11-01,BM,-0.014074483195021793,-1.1024122214811256,0.2702825006802737,0.028437433193150397,0.024200968512306686,692
644,1978-12-01,const,3.8004900688348764,1.108537025824305,0.2676299578602487,0.015262860337621365,0.01090561635681453,682
645,1978-12-01,beta,-0.19803135436670083,-0.8930563240640519,0.3718270107262549,0.015262860337621365,0.01090561635681453,682
646,1978-12-01,market_equity,-0.20065278602015527,-1.0975207565040737,0.2724138122765545,0.015262860337621365,0.01090561635681453,682
647,1978-12-01,BM,-0.014718756273090806,-0.23473625332979176,0.8144134476921836,0.015262860337621365,0.01090561635681453,682
648,1979-01-01,const,0.12997657891546138,2.3262825480268408,0.020003482421033825,0.04023408641938875,0.03595578368425978,677
649,1979-01-01,beta,-0.026101903058018662,-5.174048687103256,2.2907509094377418e-07,0.04023408641938875,0.03595578368425978,677
650,1979-01-01,market_equity,-0.0063821176328032105,-1.9390142365346603,0.05249960465336261,0.04023408641938875,0.03595578368425978,677
651,1979-01-01,BM,-0.010851410620183759,-1.0804711878989828,0.27993241029542826,0.04023408641938875,0.03595578368425978,677
652,1979-02-01,const,-0.006146745937489274,-0.08312342952094626,0.9337533962484676,0.04371014350721436,0.03943462999085312,675
653,1979-02-01,beta,0.03950709395746605,4.702871569927658,2.5652779215188374e-06,0.04371014350721436,0.03943462999085312,675
654,1979-02-01,market_equity,0.0029943976974102274,0.6869555973460246,0.49211070978697835,0.04371014350721436,0.03943462999085312,675
655,1979-02-01,BM,0.001941974589994986,0.12995432845878366,0.8966025607898392,0.04371014350721436,0.03943462999085312,675
656,1979-03-01,const,0.21282087546966344,3.3874707244960605,0.000705402449784498,0.017705553306757937,0.013307219963355377,674
657,1979-03-01,beta,0.006523609897870462,1.0647399926025711,0.28699360688204956,0.017705553306757937,0.013307219963355377,674
658,1979-03-01,market_equity,-0.010501262344311917,-3.0277567943539423,0.00246376284508697,0.017705553306757937,0.013307219963355377,674
659,1979-03-01,BM,-0.014404709050440539,-1.262741711351471,0.2066820185483481,0.017705553306757937,0.013307219963355377,674
660,1979-04-01,const,0.08224881195100778,1.3538088130093378,0.1757973812648732,0.007184831811300252,0.0027327458552971473,673
661,1979-04-01,beta,0.0083375463142742,1.0699956163457338,0.2846212818863969,0.007184831811300252,0.0027327458552971473,673
662,1979-04-01,market_equity,-0.005691550417163652,-1.613131421115812,0.10671595870214028,0.007184831811300252,0.0027327458552971473,673
663,1979-04-01,BM,0.0038031109519536463,0.3014357328551124,0.7630822497796739,0.007184831811300252,0.0027327458552971473,673
664,1979-05-01,const,-0.011400822991675904,-0.16071023114181093,0.8723216308991761,0.011520802249694206,0.007088160107316166,673
665,1979-05-01,beta,0.022938726895372748,2.4165885371860933,0.015666715628065007,0.011520802249694206,0.007088160107316166,673
666,1979-05-01,market_equity,0.0025014352670364223,0.6509382891314265,0.5150863235747243,0.011520802249694206,0.007088160107316166,673
667,1979-05-01,BM,-0.006089714396600181,-0.3605517107227344,0.7184345935741387,0.011520802249694206,0.007088160107316166,673
668,1979-06-01,const,-0.15118529320268537,-3.122414255472016,0.0017937434724871145,0.021269175720991074,0.0168000851991692,661
669,1979-06-01,beta,-0.003657674401472853,-0.6083275833961276,0.5429702302065511,0.021269175720991074,0.0168000851991692,661
670,1979-06-01,market_equity,0.010907743479998726,4.034658164051621,5.468184648998695e-05,0.021269175720991074,0.0168000851991692,661
671,1979-06-01,BM,-0.005802768208349331,-0.5051919865449223,0.6134239981262821,0.021269175720991074,0.0168000851991692,661
672,1979-07-01,const,0.024711429295147413,0.4731352242250219,0.6361167077882731,0.027429813395477565,0.022016621262242797,543
673,1979-07-01,beta,0.02466719941432169,3.355166684971429,0.0007931717654471691,0.027429813395477565,0.022016621262242797,543
674,1979-07-01,market_equity,0.000915525812069069,0.3090235803890882,0.7573035895648783,0.027429813395477565,0.022016621262242797,543
675,1979-07-01,BM,-0.0021667279787395003,-0.18629453281000463,0.8522137946046972,0.027429813395477565,0.022016621262242797,543
676,1979-08-01,const,0.16881681425437794,1.455701949383299,0.14547503077689167,0.024078544478560948,0.019747532101986542,680
677,1979-08-01,beta,-0.03176876523016016,-3.7877804199677567,0.0001519990889775191,0.024078544478560948,0.019747532101986542,680
678,1979-08-01,market_equity,-0.007893918486365854,-1.0883616414936457,0.27643548796810524,0.024078544478560948,0.019747532101986542,680
679,1979-08-01,BM,0.0024383565531582094,0.0798450789463872,0.9363604709349258,0.024078544478560948,0.019747532101986542,680
680,1979-09-01,const,0.12194236028771124,1.7014484740029812,0.08885880549758632,0.06462730652728788,0.06047624427814868,680
681,1979-09-01,beta,-0.04239394216864126,-5.014726257801657,5.310902330606871e-07,0.06462730652728788,0.06047624427814868,680
682,1979-09-01,market_equity,-0.009664902548370274,-2.7064350951546174,0.006800987532769298,0.06462730652728788,0.06047624427814868,680
683,1979-09-01,BM,-0.02587346106329939,-2.252738548505917,0.024275638857289606,0.06462730652728788,0.06047624427814868,680
684,1979-10-01,const,-0.12359577531908444,-2.302924857317709,0.021283071306739943,0.051470392518062735,0.04722957460085586,675
685,1979-10-01,beta,0.03354335171978208,4.815869833111958,1.4656004293070566e-06,0.051470392518062735,0.04722957460085586,675
686,1979-10-01,market_equity,0.009041234425264551,2.99986882475814,0.0027009589896372145,0.051470392518062735,0.04722957460085586,675
687,1979-10-01,BM,-0.020669441768473983,-1.5126196518451724,0.13037629945181886,0.051470392518062735,0.04722957460085586,675
688,1979-11-01,const,0.031147021563664258,0.1995513494338574,0.8418314799049567,0.0026699043053953764,-0.0018091230704786465,672
689,1979-11-01,beta,-0.026841639939331703,-0.64810740522329,0.5169154847502355,0.0026699043053953764,-0.0018091230704786465,672
690,1979-11-01,market_equity,0.003379625154431018,0.32892625163597683,0.7422114314377775,0.0026699043053953764,-0.0018091230704786465,672
691,1979-11-01,BM,0.0398599521203063,0.5631109208660877,0.5733593554493606,0.0026699043053953764,-0.0018091230704786465,672
692,1979-12-01,const,0.28511362844731225,3.540423759548036,0.0003994850372643984,0.030170101775639946,0.02574165475178447,661
693,1979-12-01,beta,0.03160072791840594,3.1522303277986286,0.0016202840930499983,0.030170101775639946,0.02574165475178447,661
694,1979-12-01,market_equity,-0.013659779794023382,-3.0732180502550595,0.0021176369223184417,0.030170101775639946,0.02574165475178447,661
695,1979-12-01,BM,0.022242459788878663,1.2580443122482072,0.20837573108982066,0.030170101775639946,0.02574165475178447,661
696,1980-01-01,const,0.16797016919469213,2.317127257109017,0.02049680061342571,0.023004492614502214,0.018488334645077598,653
697,1980-01-01,beta,-0.02733640652402592,-2.6350643901466806,0.008412132360984882,0.023004492614502214,0.018488334645077598,653
698,1980-01-01,market_equity,-0.009033978583329709,-2.2164848065992016,0.026658317290394876,0.023004492614502214,0.018488334645077598,653
699,1980-01-01,BM,3.626719071298185e-05,0.0015095954693556716,0.9987955175394214,0.023004492614502214,0.018488334645077598,653
700,1980-02-01,const,-0.060518786939571884,-0.8322517997488146,0.40526683101026106,0.08064798271840057,0.07639828155993389,653
701,1980-02-01,beta,-0.04654532204112494,-7.087843277707244,1.362181023036679e-12,0.08064798271840057,0.07639828155993389,653
702,1980-02-01,market_equity,-0.003257375179733947,-0.783012783823805,0.43361960501883423,0.08064798271840057,0.07639828155993389,653
703,1980-02-01,BM,0.00303083942378269,0.2263741285764947,0.8209104480861865,0.08064798271840057,0.07639828155993389,653
704,1980-03-01,const,-0.16479009821499108,-2.581683259144193,0.009831977547329878,0.051665165320058826,0.047212889100904154,643
705,1980-03-01,beta,0.03824507580784626,3.787432913399965,0.00015221176403043706,0.051665165320058826,0.047212889100904154,643
706,1980-03-01,market_equity,0.01005716748473434,2.6774272787558013,0.007418995580357925,0.051665165320058826,0.047212889100904154,643
707,1980-03-01,BM,-0.007419270881767077,-0.46663745383590194,0.6407592856785586,0.051665165320058826,0.047212889100904154,643
708,1980-04-01,const,-0.017349474865901923,-0.30168172786874603,0.7628946987292875,0.011819399619880655,0.007121235117280911,635
709,1980-04-01,beta,0.015839083924479972,2.065705597074997,0.03885628648396944,0.011819399619880655,0.007121235117280911,635
710,1980-04-01,market_equity,0.004633737350208349,1.418000021864073,0.1561907583884267,0.011819399619880655,0.007121235117280911,635
711,1980-04-01,BM,-0.00925317381962222,-0.8343650555977359,0.40407530250962287,0.011819399619880655,0.007121235117280911,635
712,1980-05-01,const,0.125554336256564,0.8552659093927617,0.39240395571574893,0.004080677789766396,-0.0006997349568427236,629
713,1980-05-01,beta,0.000929502482322023,0.071493747269364,0.9430048007818438,0.004080677789766396,-0.0006997349568427236,629
714,1980-05-01,market_equity,-0.005990532949394265,-0.760226191531843,0.4471193916823396,0.004080677789766396,-0.0006997349568427236,629
715,1980-05-01,BM,0.03939688871307611,0.7095741789687391,0.4779682364735708,0.004080677789766396,-0.0006997349568427236,629
716,1980-06-01,const,-0.012712659391465972,-0.20307283009381147,0.8390781077020345,0.03139191946569253,0.026742600679127926,629
717,1980-06-01,beta,0.037289916214094485,4.115137935474754,3.869479474037536e-05,0.03139191946569253,0.026742600679127926,629
718,1980-06-01,market_equity,0.0027007921595830348,0.7270755834539046,0.4671796551849886,0.03139191946569253,0.026742600679127926,629
719,1980-06-01,BM,0.010544409311266708,0.5351691292385627,0.5925329110789856,0.03139191946569253,0.026742600679127926,629
720,1980-07-01,const,0.28397477088082956,2.1909138200338596,0.028458029457382072,0.011334791531911859,0.005354961641983902,500
721,1980-07-01,beta,0.010168765382944082,0.9538583838606406,0.34015533145436827,0.011334791531911859,0.005354961641983902,500
722,1980-07-01,market_equity,-0.01290675576189055,-1.9019389356876368,0.057179138219599114,0.011334791531911859,0.005354961641983902,500
723,1980-07-01,BM,-0.021624604307398324,-0.9297953362119882,0.35247706152182134,0.011334791531911859,0.005354961641983902,500
724,1980-08-01,const,0.2718949942276332,3.694316620586424,0.00022047893991614326,0.044886072088053064,0.04042986402625548,647
725,1980-08-01,beta,0.00395997577150616,0.3129813704434319,0.7542948158551012,0.044886072088053064,0.04042986402625548,647
726,1980-08-01,market_equity,-0.015749327419658822,-2.9576313590574133,0.0031001262832475456,0.044886072088053064,0.04042986402625548,647
727,1980-08-01,BM,0.051307525964966,1.287163434528234,0.19803732915434535,0.044886072088053064,0.04042986402625548,647
728,1980-09-01,const,0.06058278940807846,1.0934270501696755,0.27420634223136686,0.003101416982905225,-0.0015642550124945753,645
729,1980-09-01,beta,0.007032691837326535,0.8563640964896988,0.3917964175607821,0.003101416982905225,-0.0015642550124945753,645
730,1980-09-01,market_equity,-0.002598369467996342,-0.9529462808017729,0.34061728929246526,0.003101416982905225,-0.0015642550124945753,645
731,1980-09-01,BM,-0.006785282996648415,-0.44262774211642336,0.6580350151637175,0.003101416982905225,-0.0015642550124945753,645
732,1980-10-01,const,-0.047059510011601385,-0.7574646195433165,0.44877155481114483,0.006443507660908954,0.0017862116030694652,644
733,1980-10-01,beta,0.0076273617921760375,0.8117969640817518,0.4169081443907321,0.006443507660908954,0.0017862116030694652,644
734,1980-10-01,market_equity,0.004220934870674608,1.218895648556186,0.22288380147950915,0.006443507660908954,0.0017862116030694652,644
735,1980-10-01,BM,-0.01332394453909927,-0.9196413885232575,0.3577601906746447,0.006443507660908954,0.0017862116030694652,644
736,1980-11-01,const,-0.02741660441943899,-0.27756683845144137,0.781344891244998,0.015202093197969835,0.010578628846786509,643
737,1980-11-01,beta,-0.01869678788887118,-1.5972993603138632,0.11019899334491276,0.015202093197969835,0.010578628846786509,643
738,1980-11-01,market_equity,0.0032645058190474913,0.6001524406732827,0.5484046461808765,0.015202093197969835,0.010578628846786509,643
739,1980-11-01,BM,-0.044720451432900786,-2.738655362313155,0.006169100474804874,0.015202093197969835,0.010578628846786509,643
740,1980-12-01,const,0.09105580651091147,1.7908351601736876,0.07331975118687108,0.025233685156314745,0.020664468055485052,644
741,1980-12-01,beta,-0.013451152993055614,-1.6423770550193484,0.10051188704481626,0.025233685156314745,0.020664468055485052,644
742,1980-12-01,market_equity,-0.004294932415788951,-1.645552894601418,0.0998558440974522,0.025233685156314745,0.020664468055485052,644
743,1980-12-01,BM,0.03280241319223278,2.331849484772611,0.019708610725283123,0.025233685156314745,0.020664468055485052,644
744,1981-01-01,const,-0.015510559683275735,-0.33648505225703335,0.7365051216984437,0.0057027393769901735,0.0010346771205440586,643
745,1981-01-01,beta,-0.0021752605457993476,-0.3081661100459309,0.7579559386489017,0.0057027393769901735,0.0010346771205440586,643
746,1981-01-01,market_equity,0.00143297945915074,0.5489479556961202,0.583041166505363,0.0057027393769901735,0.0010346771205440586,643
747,1981-01-01,BM,0.021261153835959206,1.6240268595095588,0.1043700762386218,0.0057027393769901735,0.0010346771205440586,643
748,1981-02-01,const,-0.039078889908617964,-0.5013273551033017,0.6161407563882788,0.012280870089302898,0.00766536013644914,646
749,1981-02-01,beta,0.02304319497459697,2.5130601412423244,0.011968892891123578,0.012280870089302898,0.00766536013644914,646
750,1981-02-01,market_equity,0.0058391925936572935,1.4071377832041634,0.15938653624824584,0.012280870089302898,0.00766536013644914,646
751,1981-02-01,BM,7.730550459843395e-05,0.004881553975334602,0.99610509891933,0.012280870089302898,0.00766536013644914,646
752,1981-03-01,const,0.1111349838325996,1.8359314528297197,0.06636779520971502,0.011874046091300827,0.0072349571058138995,643
753,1981-03-01,beta,-0.020873969534926026,-1.8313274152756496,0.06705168802983355,0.011874046091300827,0.0072349571058138995,643
754,1981-03-01,market_equity,-0.0029557939839987353,-1.0024201312860817,0.31614072325119147,0.011874046091300827,0.0072349571058138995,643
755,1981-03-01,BM,0.005624961545169754,0.3247726664907365,0.7453531330648473,0.011874046091300827,0.0072349571058138995,643
756,1981-04-01,const,0.33060101029126,2.715935617118846,0.00660887687810535,0.03987942966274194,0.035357668734937064,641
757,1981-04-01,beta,0.026437462383510843,1.4430930046350459,0.14899427366776616,0.03987942966274194,0.035357668734937064,641
758,1981-04-01,market_equity,-0.017635074532352087,-2.6173487381952825,0.008861575397030282,0.03987942966274194,0.035357668734937064,641
759,1981-04-01,BM,-0.030353725315723317,-1.4153612002554603,0.15696261955573823,0.03987942966274194,0.035357668734937064,641
760,1981-05-01,const,-0.40859085493732406,-0.7956963047336686,0.4262085751943202,0.010639389107810704,0.005943057094081938,636
761,1981-05-01,beta,0.016770849125778125,0.46474105452626374,0.6421169044710562,0.010639389107810704,0.005943057094081938,636
762,1981-05-01,market_equity,0.020130200566121692,0.8267895324084021,0.4083563640487411,0.010639389107810704,0.005943057094081938,636
763,1981-05-01,BM,0.13015697594333403,1.0644718753433384,0.28711498858736473,0.010639389107810704,0.005943057094081938,636
764,1981-06-01,const,0.09056157036119084,1.9005323078389078,0.05736329932373405,0.022753812132071838,0.01811498529092659,636
765,1981-06-01,beta,-0.016679283675663185,-2.425031312611878,0.015307066428143397,0.022753812132071838,0.01811498529092659,636
766,1981-06-01,market_equity,-0.003982372481756805,-1.6638860300750447,0.09613520727591057,0.022753812132071838,0.01811498529092659,636
767,1981-06-01,BM,-0.03358633273086718,-2.7528728922873107,0.005907482745911535,0.022753812132071838,0.01811498529092659,636
768,1981-07-01,const,-0.02482836523324645,-0.5218495732150494,0.6017750707212154,0.07985639174966941,0.07455806003229715,525
769,1981-07-01,beta,-0.045291284834749035,-5.943554347997893,2.7890722146422632e-09,0.07985639174966941,0.07455806003229715,525
770,1981-07-01,market_equity,0.0006864978091855913,0.28301724034479303,0.7771636211912548,0.07985639174966941,0.07455806003229715,525
771,1981-07-01,BM,0.004229066695290797,0.40726621003409774,0.6838124774062326,0.07985639174966941,0.07455806003229715,525
772,1981-08-01,const,-0.03965170052270768,-0.4665123921344234,0.6408487795184434,0.016467979243176445,0.011976965449766341,661
773,1981-08-01,beta,-0.03017764744103132,-3.761192710951531,0.00016910507877143397,0.016467979243176445,0.011976965449766341,661
774,1981-08-01,market_equity,0.0007798896844747002,0.16220744423152839,0.87114249778668,0.016467979243176445,0.011976965449766341,661
775,1981-08-01,BM,-0.0016151197616482622,-0.1378251822610025,0.8903785817214207,0.016467979243176445,0.011976965449766341,661
776,1981-09-01,const,0.007260170810270583,0.11733685323663472,0.9065931220653464,0.018196263695249404,0.013657879706167275,653
777,1981-09-01,beta,0.01995129974733873,2.0881722150009474,0.036782302712524285,0.018196263695249404,0.013657879706167275,653
778,1981-09-01,market_equity,0.002784657361347448,0.8626965750444713,0.3883043159761813,0.018196263695249404,0.013657879706167275,653
779,1981-09-01,BM,-0.034979155801462394,-2.1470629343774132,0.03178827164931324,0.018196263695249404,0.013657879706167275,653
780,1981-10-01,const,-0.07785275972729322,-1.3092605121601202,0.19044612072302503,0.026430324100048308,0.021943827897744295,655
781,1981-10-01,beta,-0.015821673259433025,-2.1119863880428413,0.034687616837248914,0.026430324100048308,0.021943827897744295,655
782,1981-10-01,market_equity,0.007909867087198562,2.6112888291164573,0.009020167624223764,0.026430324100048308,0.021943827897744295,655
783,1981-10-01,BM,-0.02272100778561383,-1.5544369130821178,0.12008023399715964,0.026430324100048308,0.021943827897744295,655
784,1981-11-01,const,0.04273333496662232,0.8449353501897564,0.3981469360025678,0.004788002006755332,0.00019471586217101322,654
785,1981-11-01,beta,-0.012855753536851533,-1.0019757638429425,0.31635529841245646,0.004788002006755332,0.00019471586217101322,654
786,1981-11-01,market_equity,-0.002189765064853512,-0.8859121216262899,0.3756648836685501,0.004788002006755332,0.00019471586217101322,654
787,1981-11-01,BM,-0.014181585759032531,-1.1131445280029422,0.26564636233076877,0.004788002006755332,0.00019471586217101322,654
788,1981-12-01,const,0.13006972608585177,2.8045384320086675,0.0050388680047883,0.02387216861065966,0.01936696323501652,654
789,1981-12-01,beta,-0.020146836457771315,-2.355997646821784,0.018473034719107127,0.02387216861065966,0.01936696323501652,654
790,1981-12-01,market_equity,-0.006928865411054508,-2.668904876047129,0.007609899907164346,0.02387216861065966,0.01936696323501652,654
791,1981-12-01,BM,0.002112518523251892,0.1755184348103215,0.8606722867353198,0.02387216861065966,0.01936696323501652,654
792,1982-01-01,const,0.0792416156760262,1.236327429235018,0.21633687933539936,0.007085420872917858,0.0024743624559189215,650
793,1982-01-01,beta,0.02623042583669854,1.086411757880546,0.2772968619115722,0.007085420872917858,0.0024743624559189215,650
794,1982-01-01,market_equity,-0.00761969572540171,-1.6274474896498319,0.10364209241139863,0.007085420872917858,0.0024743624559189215,650
795,1982-01-01,BM,0.04118804423051174,1.0107712697574054,0.3121259169313402,0.007085420872917858,0.0024743624559189215,650
796,1982-02-01,const,-0.01873659667982026,-0.3210776124541509,0.7481515755118368,0.0157169180100315,0.011131748373432337,648
797,1982-02-01,beta,0.022845471680748554,0.8254289320928118,0.4091281148340239,0.0157169180100315,0.011131748373432337,648
798,1982-02-01,market_equity,-0.001529142774778205,-0.5068638567643471,0.6122503472193297,0.0157169180100315,0.011131748373432337,648
799,1982-02-01,BM,0.055553236776345466,1.7047712539588042,0.0882370947398121,0.0157169180100315,0.011131748373432337,648
800,1982-03-01,const,0.11560381050905552,1.616890303376421,0.10590196187132112,0.005709954520619842,0.0010492199324353413,644
801,1982-03-01,beta,0.014708134847591842,1.2647564623463008,0.20595864282340515,0.005709954520619842,0.0010492199324353413,644
802,1982-03-01,market_equity,-0.004614629589226631,-1.1115634813462516,0.26632588140478664,0.005709954520619842,0.0010492199324353413,644
803,1982-03-01,BM,0.0009651797902396897,0.05885342468308582,0.9530688554253974,0.005709954520619842,0.0010492199324353413,644
804,1982-04-01,const,0.15487787307289133,3.653327813655502,0.00025886340082665465,0.02812628548051488,0.023541975506366275,640
805,1982-04-01,beta,-0.017878315024571243,-2.218808928684928,0.02649972632171913,0.02812628548051488,0.023541975506366275,640
806,1982-04-01,market_equity,-0.008328294437214065,-3.853139691803689,0.00011661281548428106,0.02812628548051488,0.023541975506366275,640
807,1982-04-01,BM,-0.01494998363132773,-1.2914342750724392,0.19655313192641577,0.02812628548051488,0.023541975506366275,640
808,1982-05-01,const,0.027637266841653747,0.5521999428288856,0.5808113735446199,0.0038492440865760535,-0.0007625649685785163,652
809,1982-05-01,beta,-0.01473086018796878,-1.4049175669173222,0.16004579218671589,0.0038492440865760535,-0.0007625649685785163,652
810,1982-05-01,market_equity,-0.0011923643738663537,-0.4596549736578287,0.6457638933583159,0.0038492440865760535,-0.0007625649685785163,652
811,1982-05-01,BM,-0.010479862927942311,-0.8049421484769318,0.42085306453727467,0.0038492440865760535,-0.0007625649685785163,652
812,1982-06-01,const,0.08312146886215885,1.757162673571774,0.07889008552419491,0.009496352162447819,0.004910687126162938,652
813,1982-06-01,beta,0.007526599124779135,0.7265159586888965,0.4675225278336178,0.009496352162447819,0.004910687126162938,652
814,1982-06-01,market_equity,-0.005486691837762331,-2.061948605064757,0.039212629334844554,0.009496352162447819,0.004910687126162938,652
815,1982-06-01,BM,0.0007471454883083034,0.0708943937991159,0.9434818052505873,0.009496352162447819,0.004910687126162938,652
816,1982-07-01,const,-0.3888396413796059,-7.907358549073227,2.629075944702171e-15,0.15890685713805874,0.15426847583551118,548
817,1982-07-01,beta,0.013478467665870245,1.505635369229123,0.13216080363158902,0.15890685713805874,0.15426847583551118,548
818,1982-07-01,market_equity,0.025180312263770793,9.32115064480274,1.1508535817796412e-20,0.15890685713805874,0.15426847583551118,548
819,1982-07-01,BM,-0.0035558413372767123,-0.32733286290615365,0.7434161392700304,0.15890685713805874,0.15426847583551118,548
820,1982-08-01,const,0.1277927207991829,2.5627677571883507,0.010384148345558673,0.02116955858948344,0.01703365531591783,714
821,1982-08-01,beta,-0.0228768803477079,-1.6975828997043039,0.0895865125580063,0.02116955858948344,0.01703365531591783,714
822,1982-08-01,market_equity,-0.00224255522781016,-0.8461228285580155,0.3974842268369906,0.02116955858948344,0.01703365531591783,714
823,1982-08-01,BM,-0.03827942483391185,-3.0039922576238065,0.002664621057749047,0.02116955858948344,0.01703365531591783,714
824,1982-09-01,const,0.0863491622351882,1.194715138142499,0.2321983458591218,0.013307462518035162,0.009114718024485713,710
825,1982-09-01,beta,0.03878451314801212,1.8184925571545234,0.06898888326786183,0.013307462518035162,0.009114718024485713,710
826,1982-09-01,market_equity,-0.0006918992250487185,-0.17420682655775088,0.8617029207550662,0.013307462518035162,0.009114718024485713,710
827,1982-09-01,BM,0.031073267902557843,1.3255710446723203,0.18498182250308126,0.013307462518035162,0.009114718024485713,710
828,1982-10-01,const,0.40271458476051425,5.882839006695573,4.032881689874122e-09,0.054264576903701345,0.05024587113983603,710
829,1982-10-01,beta,0.06339580247054061,2.205335865582402,0.027430534850080124,0.054264576903701345,0.05024587113983603,710
830,1982-10-01,market_equity,-0.01848894872246743,-4.796089444798363,1.6179305834043376e-06,0.054264576903701345,0.05024587113983603,710
831,1982-10-01,BM,-0.026786131210315808,-1.468393848034177,0.14199727170363954,0.054264576903701345,0.05024587113983603,710
832,1982-11-01,const,-0.01702640212784194,-0.10148839918623483,0.9191627661187171,0.016283412154655452,0.01215014918051538,718
833,1982-11-01,beta,-0.03222289724336436,-1.8918353203023641,0.058512925705762775,0.016283412154655452,0.01215014918051538,718
834,1982-11-01,market_equity,0.0020345231624340813,0.2689254536521996,0.7879870490927504,0.016283412154655452,0.01215014918051538,718
