permno,duration,end_year,start_year
67205,2,2018,1986
57622,1,2018,1986
72953,3,2018,1986
66843,1,2018,1986
74182,3,2018,1986
19984,3,2018,1986
69965,1,2018,1998
56630,7,2018,1986
75433,8,2018,1986
56881,2,2018,1986
18164,6,2018,1986
41815,3,2018,1986
18754,7,2018,1986
78537,3,2018,2001
78536,5,2018,1986
65059,2,2018,1986
86327,3,2018,1986
52004,2,2018,1986
38907,9,2018,1986
23660,30,2018,1986
92727,1,2018,1986
12008,20,2018,1986
75644,2,2018,1986
79338,3,2018,1986
90027,3,2018,1986
63750,1,2018,1986
63459,1,2018,1986
31916,3,2018,1986
81219,7,2018,1986
83812,8,2018,1986
13101,2,2018,1986
81366,2,2018,1986
44565,7,2018,1995
82676,2,2018,1986
77615,5,2018,1986
43749,11,2018,1986
66684,1,2018,1986
69171,8,2018,1986
12168,2,2018,1986
32994,1,2018,1986
79127,1,2018,1986
40396,1,2018,1986
20272,3,2018,1986
62253,3,2018,1986
81510,16,2018,1986
11995,1,2018,1986
13718,2,2018,1986
72857,1,2018,1986
74070,2,2018,1986
77666,2,2018,1986
51669,1,2018,1986
52813,13,2018,1986
66050,5,2018,2006
85877,1,2018,1986
27642,1,2018,2008
55555,3,2018,1986
52557,8,2018,1986
63037,2,2018,1986
42519,1,2018,1986
23481,2,2018,1995
43183,2,2018,1986
18009,1,2018,1986
90094,2,2018,1986
37517,5,2018,1986
88621,1,2018,1986
14430,2,2018,1986
34826,1,2018,1986
90203,2,2018,1986
44055,1,2018,1986
51853,3,2018,1986
87135,1,2018,1986
75759,5,2018,1986
69383,1,2018,1986
30884,7,2018,1986
79856,2,2018,1986
72259,1,2018,1986
43781,1,2018,1986
21566,1,2018,1986
52696,9,2018,1986
18140,3,2018,1986
11827,1,2018,1989
44151,1,2018,1986
76567,3,2018,1986
41778,1,2018,1986
74887,2,2018,1986
50033,4,2018,1986
31310,1,2018,1986
15895,1,2018,1986
66406,2,2018,1986
11624,12,2018,1986
40222,3,2018,1986
23297,15,2018,1986
20117,25,2018,1986
29728,3,2018,1986
45699,5,2018,1986
82668,3,2018,1986
74369,2,2018,1986
29066,1,2018,1986
45031,12,2018,1986
30163,1,2018,1986
66230,3,2018,1986
71117,9,2018,1986
11915,1,2018,1986
42025,4,2018,1986
81227,2,2018,1986
87469,3,2018,1986
29189,4,2018,1986
44434,3,2018,1986
68340,11,2018,1986
61621,32,2018,1986
54771,10,2018,1986
68654,3,2018,1986
50631,1,2018,1986
83273,1,2018,1986
78095,1,2018,1998
80785,2,2018,2007
67731,2,2018,1986
87063,3,2018,1986
36741,1,2018,1986
50236,2,2018,1986
56865,1,2018,1986
57104,7,2018,1986
93041,3,2018,1986
18252,3,2018,1986
59943,2,2018,1986
61138,3,2018,2003
20555,2,2018,1986
87522,3,2018,1986
74115,1,2018,1986
44506,3,2018,2007
74158,1,2018,1986
24046,6,2018,1986
41292,9,2018,2008
26121,1,2018,1986
52549,1,2018,1986
11739,6,2018,1986
26308,3,2018,1986
67643,3,2018,1986
31692,2,2018,1986
74326,1,2018,1986
85623,2,2018,1986
71205,4,2018,1986
61429,1,2018,1986
33102,3,2018,1986
52602,2,2018,1986
67636,1,2018,1986
10066,7,2018,1986
69885,8,2018,1986
13347,1,2018,1986
92639,3,2018,1986
28274,1,2018,1986
39723,1,2018,1986
92532,1,2018,1986
90529,2,2018,1986
21902,1,2018,1989
91716,4,2018,1986
88349,1,2018,1986
86450,2,2018,1986
53074,11,2018,1986
32003,5,2018,1986
89157,5,2018,1986
64120,2,2018,1986
67352,2,2018,1986
73614,8,2018,1992
52274,1,2018,1986
14817,1,2018,1986
81024,2,2018,1986
32620,3,2018,1986
63889,9,2018,1986
64435,3,2018,1986
88787,2,2018,1986
67687,1,2018,1986
45648,1,2018,1986
21398,5,2018,1986
67329,1,2018,1986
24273,3,2018,1986
11499,19,2018,1986
70914,6,2018,1986
63811,15,2018,1995
34201,3,2018,1986
56398,1,2018,1986
90342,9,2018,1986
58465,5,2018,1986
91097,2,2018,1986
14374,1,2018,1986
60354,4,2018,1997
92057,2,2018,1986
20643,1,2018,1986
68718,17,2018,1986
88074,7,2018,1986
21558,2,2018,1986
72304,24,2018,1986
57825,1,2018,1986
82844,1,2018,1986
59935,2,2018,1986
80515,14,2018,1986
44573,2,2018,1986
21486,4,2018,1986
85981,1,2018,1986
71045,4,2018,1986
89675,1,2018,2002
66683,2,2018,2007
21900,2,2018,1990
46042,8,2018,2010
53621,2,2018,1995
10947,1,2018,1990
92671,1,2018,1988
68451,3,2018,2002
66114,2,2018,2009
84233,3,2018,1989
51845,2,2018,1990
88808,2,2018,1987
69286,1,2018,1987
44410,1,2018,1987
29859,1,2018,1995
75000,1,2018,1987
87581,5,2018,2000
56274,19,2018,1987
19976,2,2018,1987
56435,1,2018,1987
21371,22,2018,1987
78036,3,2018,1987
87362,1,2018,2003
86837,1,2018,1987
91556,14,2018,2000
62886,2,2018,1987
91783,11,2018,1987
28549,2,2018,1987
85391,1,2018,1987
85076,1,2018,1987
65510,1,2018,1987
19562,1,2018,1987
67627,4,2018,1987
56136,3,2018,1987
68283,1,2018,1987
49016,6,2018,1987
14008,29,2018,1987
90764,2,2018,1987
89085,2,2018,1987
87434,6,2018,1987
91409,5,2018,1987
70675,5,2018,1987
70835,3,2018,1987
25646,9,2018,1987
86044,1,2018,1987
90414,2,2018,1987
51335,3,2018,1987
88752,2,2018,1987
44928,9,2018,1987
92479,4,2018,1987
86191,6,2018,1987
12854,2,2018,1987
14534,6,2018,1987
78467,3,2018,1987
23254,2,2018,1987
11983,14,2018,1987
27503,3,2018,1987
10883,1,2018,1987
85711,7,2018,1987
90481,3,2018,1987
85121,1,2018,1987
78545,1,2018,1987
86626,6,2018,1987
90721,3,2018,2001
76129,2,2018,2009
71934,3,2018,1987
87311,3,2018,1987
90310,10,2018,1987
90500,3,2018,1987
85367,2,2018,1987
87573,4,2018,1987
91054,1,2018,1987
89851,1,2018,1987
85017,8,2018,1991
12758,4,2018,2010
44250,2,2018,1987
89421,2,2018,1987
90908,1,2018,1987
54595,2,2018,1987
85199,3,2018,1987
87071,2,2018,1987
89384,1,2018,1987
76268,15,2018,1987
63563,5,2018,1987
12020,3,2018,1987
67715,9,2018,1987
90580,1,2018,1987
66931,1,2018,1987
85359,1,2018,1987
87215,2,2018,1987
56312,5,2018,1987
68903,6,2018,1987
66691,1,2018,1987
86415,2,2018,1987
89114,1,2018,1987
88453,1,2018,1987
86263,2,2018,1987
68137,1,2018,1987
78565,5,2018,1987
52506,6,2018,1987
91863,1,2018,1987
92313,2,2018,1987
87784,4,2018,1987
85914,12,2018,1999
86175,1,2018,1987
67221,1,2018,1987
93252,6,2018,1987
68734,2,2018,1987
90297,2,2018,1987
32169,1,2018,1987
81032,1,2018,1991
85279,1,2018,1987
93164,2,2018,1987
88400,4,2018,1987
43765,5,2018,1987
91110,1,2018,1987
75361,2,2018,1987
53242,1,2018,1987
91417,1,2018,1987
65787,12,2018,1987
90641,4,2018,1987
92815,6,2018,1987
85869,1,2018,2001
28231,1,2018,1993
93236,9,2018,1987
86909,5,2018,1987
17604,2,2018,1987
67547,4,2018,1987
51394,3,2018,1987
85615,7,2018,1987
86562,3,2018,1987
89771,12,2018,1987
67168,4,2018,1987
85631,28,2018,1987
48793,1,2018,1987
91564,9,2018,1987
67379,3,2018,1987
92604,2,2018,1987
49059,3,2018,1987
87600,2,2018,1987
68590,3,2018,1987
92196,1,2018,1987
92903,3,2018,1995
91353,5,2018,1987
16265,5,2018,1987
92209,2,2018,1987
90174,4,2018,1987
85570,22,2018,1987
89325,9,2018,1987
85105,1,2018,1987
56603,1,2018,1987
89392,6,2018,1987
13988,6,2018,1987
91249,5,2018,1987
85220,7,2018,1987
85490,2,2018,1987
73024,1,2018,1987
89034,1,2018,1987
78567,4,2018,1987
14171,6,2018,1987
86183,3,2018,1987
92516,2,2018,1987
27845,3,2018,1987
91775,2,2018,1987
52258,8,2018,1987
90182,1,2018,1987
68072,6,2018,1987
47205,8,2018,1987
28872,2,2018,1987
68689,1,2018,1987
88779,21,2018,1987
69084,10,2018,1987
33794,5,2018,1987
86546,8,2018,1987
29400,5,2018,1987
86781,1,2018,1987
89659,16,2018,1987
58721,2,2018,1987
92276,2,2018,1987
92014,1,2018,1987
91206,3,2018,1987
93279,1,2018,1987
68873,1,2018,1987
91281,3,2018,1987
72208,2,2018,1987
87442,1,2018,1987
85543,2,2018,1987
91046,2,2018,1987
60090,11,2018,1987
90609,2,2018,2006
89077,10,2018,1987
90465,2,2018,1987
92452,4,2018,1987
89974,1,2018,1987
86917,4,2018,2000
32089,1,2018,1993
86212,1,2018,1987
92487,2,2018,1987
61066,1,2018,1987
43757,25,2018,1987
27167,18,2018,1987
86386,1,2018,1987
23019,8,2018,1987
83492,5,2018,1987
88541,5,2018,1987
88584,1,2018,1987
89173,1,2018,1987
24409,3,2018,1987
90684,1,2018,1987
18236,4,2018,1987
77439,6,2018,1987
38413,1,2018,1987
65067,20,2018,1987
86589,1,2018,1987
87231,2,2018,1987
80638,1,2018,2002
92340,1,2018,2008
10016,3,2018,1997
67679,6,2018,1989
75494,1,2018,2005
10362,4,2018,1996
79760,4,2018,1992
90107,3,2018,1995
46499,1,2018,1989
91687,1,2018,2006
89200,2,2018,1989
10025,11,2018,1997
10082,2,2018,1991
71001,2,2018,1995
68363,2,2018,1991
68216,1,2018,1991
62834,8,2018,1994
51677,2,2018,1995
78248,4,2018,1991
10482,1,2018,1990
89093,2,2018,1998
14681,4,2018,1988
58070,2,2018,1988
10848,2,2018,1988
10459,1,2018,1988
10125,4,2018,1988
10572,1,2018,1988
10817,1,2018,1988
10262,1,2018,1988
10918,1,2018,1988
88867,15,2018,1988
28063,5,2018,1988
10027,2,2018,1988
10052,1,2018,1988
10732,1,2018,1988
51450,2,2018,1988
10257,4,2018,2008
10527,2,2018,1998
10159,2,2018,1988
10329,5,2018,1988
87816,11,2018,1988
10934,1,2018,1988
10723,1,2018,1988
19079,3,2018,1988
10587,2,2018,1988
70981,1,2018,1991
10328,7,2018,1988
10513,4,2018,1996
10336,2,2018,1988
22323,3,2018,2012
75496,3,2018,1988
10973,1,2018,1988
10258,22,2018,1988
87055,8,2018,1988
10765,1,2018,1996
75518,5,2018,1988
69091,1,2018,1988
10519,6,2018,1988
75222,13,2018,1988
10582,1,2018,1988
10147,17,2018,1994
10316,2,2018,1988
10783,2,2018,1988
10185,3,2018,1988
11931,3,2018,1988
10410,10,2018,1988
86466,1,2018,1988
17989,2,2018,1996
10317,2,2018,1988
18973,12,2018,2006
10142,1,2018,1997
10950,7,2018,1988
10538,2,2018,1988
70375,2,2018,1995
10021,1,2018,1996
76081,3,2018,1988
86554,4,2018,1988
10078,1,2018,2010
75091,3,2018,1988
88234,4,2018,1993
88381,2,2018,1988
10953,1,2018,1988
10229,1,2018,1988
70711,1,2018,1988
10112,1,2018,1988
75528,7,2018,1988
10299,25,2018,1988
10221,1,2018,1988
10928,12,2018,1988
85535,1,2018,1988
10199,6,2018,1988
10300,1,2018,1988
10450,2,2018,1988
10659,11,2018,2002
10403,1,2018,1988
10896,1,2018,1988
10063,4,2018,1988
10318,13,2018,1993
92065,1,2018,1988
10406,10,2018,1988
64944,3,2018,1988
10398,9,2018,1988
10685,5,2018,1988
69198,1,2018,1988
10556,2,2018,1988
10108,17,2018,1988
12083,2,2018,1988
70308,23,2018,1988
89931,8,2018,1988
10949,2,2018,1988
85287,2,2018,1994
88904,2,2018,1988
10274,1,2018,1988
10687,7,2018,1988
61970,2,2018,1988
10019,2,2018,2001
75500,7,2018,1988
10739,5,2018,1988
75469,6,2018,1988
30729,2,2018,1988
10868,4,2018,1988
10812,15,2018,1988
10354,4,2018,1988
10870,10,2018,1988
10662,4,2018,1988
10200,2,2018,2016
10837,10,2018,1988
10427,1,2018,1988
10463,29,2018,1988
10295,1,2018,1988
10087,9,2018,1988
10107,26,2018,1988
39678,2,2018,1988
10695,1,2018,1988
10507,9,2018,2003
10721,10,2018,1988
10430,2,2018,1988
92081,2,2018,1988
10988,1,2018,1988
70455,2,2018,1988
10270,1,2018,1988
10530,25,2018,1988
86597,8,2018,1988
75523,9,2018,1988
10852,1,2018,1988
56427,5,2018,1988
10208,5,2018,1988
10345,3,2018,1988
10512,1,2018,1988
10419,6,2018,1988
10847,1,2018,1998
10641,1,2018,1988
72389,1,2018,1988
91396,2,2018,1988
10076,2,2018,1988
75232,9,2018,1988
10178,3,2018,1988
10806,3,2018,1994
34033,3,2018,1988
10249,1,2018,1988
10287,5,2018,1988
89843,1,2018,1988
10350,4,2018,1988
10283,1,2018,1988
10705,5,2018,1988
88226,1,2018,1988
10291,1,2018,1988
10377,1,2018,1988
10166,5,2018,1988
85594,4,2018,1988
10333,12,2018,1988
10505,1,2018,1988
87303,2,2018,1988
10090,5,2018,1988
75510,27,2018,1988
10493,8,2018,1988
75504,7,2018,1988
10790,13,2018,1988
10191,3,2018,1988
10216,2,2018,2000
10422,6,2018,1988
91572,9,2018,1988
46878,4,2018,1988
78601,1,2018,1988
10688,2,2018,1995
70471,7,2018,1988
78600,1,2018,1988
69630,1,2018,1988
10072,2,2018,1988
88832,15,2018,1988
10497,1,2018,1988
87330,2,2018,1988
10577,1,2018,1988
10190,5,2018,1988
10643,2,2018,1988
10152,3,2018,1988
10910,3,2018,1988
10264,2,2018,1988
90070,1,2018,1988
10051,8,2018,1988
10658,5,2018,1996
88496,3,2018,1988
85674,2,2018,1988
91695,5,2018,1988
10415,4,2018,1988
10539,1,2018,1988
67985,2,2018,1988
10987,7,2018,1988
10411,7,2018,1988
10490,1,2018,1988
15051,1,2018,1988
10555,6,2018,1988
91126,1,2018,1988
10212,7,2018,1988
10994,15,2018,1988
52629,1,2018,1988
10986,8,2018,1988
92006,2,2018,1988
88031,22,2018,1988
90230,2,2018,1988
57198,2,2018,1988
10301,1,2018,1988
91484,3,2018,1988
10865,2,2018,1988
53525,4,2018,1988
78583,1,2018,1988
10374,4,2018,1988
69489,8,2018,1988
90393,1,2018,1988
91791,3,2018,1988
10862,8,2018,1988
10544,2,2018,1988
10007,1,2018,1988
20205,2,2018,1988
69585,11,2018,1988
10024,1,2018,1988
10310,1,2018,1988
10599,1,2018,1988
10433,2,2018,1988
89907,1,2018,1988
10626,1,2018,1988
86765,5,2018,1988
44813,21,2018,1988
70156,1,2018,2001
11226,1,2018,1990
11362,5,2018,1996
92567,1,2018,1990
10018,3,2018,1992
45728,16,2018,1994
11380,1,2018,1990
11538,1,2018,1993
78123,3,2018,1994
11357,7,2018,1993
10303,1,2018,1999
48697,3,2018,2002
10245,1,2018,1992
10039,5,2018,1995
70148,3,2018,1992
10573,2,2018,1995
11217,1,2018,1996
48120,1,2018,1993
10272,8,2018,1996
11599,1,2018,2010
11385,3,2018,1995
11262,3,2018,2000
11630,2,2018,1998
11707,7,2018,2002
15457,4,2018,2009
11601,8,2018,1991
82326,1,2018,1998
10279,1,2018,1992
71685,5,2018,2002
11547,9,2018,2009
10714,4,2018,1994
11088,2,2018,1990
10370,1,2018,1989
11669,1,2018,1995
49884,4,2018,1989
11214,6,2018,1997
11115,1,2018,1989
50446,5,2018,1989
10462,8,2018,1989
31070,5,2018,2004
10945,2,2018,1989
11636,2,2018,2011
71176,24,2018,1989
10966,7,2018,1989
10416,2,2018,1989
10522,1,2018,1989
46173,1,2018,1989
75100,8,2018,1989
11801,1,2018,1989
11432,1,2018,1989
75227,3,2018,1989
11508,4,2018,1989
11185,5,2018,1989
71095,1,2018,1989
72785,1,2018,1989
10561,1,2018,1995
11416,1,2018,1999
30331,1,2018,1989
11415,9,2018,1993
11584,2,2018,1989
11291,2,2018,1999
75155,1,2018,1989
87266,1,2018,1989
10652,3,2018,1989
10070,2,2018,1989
36805,1,2018,1989
11108,2,2018,1989
10198,3,2018,1989
75561,5,2018,1989
75534,2,2018,1989
11600,19,2018,1989
11684,1,2018,1989
11135,1,2018,1989
11086,3,2018,1989
11035,5,2018,1989
10545,9,2018,1989
10767,1,2018,1989
11058,3,2018,1989
78584,6,2018,1989
69526,2,2018,1989
11546,1,2018,1989
69809,2,2018,1989
11580,2,2018,1989
11438,3,2018,1989
11563,3,2018,1989
11070,1,2018,1989
75098,1,2018,1989
10930,2,2018,1989
11119,8,2018,1989
11514,1,2018,1989
11126,1,2018,1989
11548,1,2018,1989
10008,1,2018,1989
75107,14,2018,1989
10657,8,2018,1989
11065,2,2018,1989
11804,1,2018,1989
75233,5,2018,1989
90553,4,2018,1989
11457,1,2018,1989
11192,8,2018,1989
11483,1,2018,2003
75034,12,2018,1989
75526,4,2018,2003
11450,4,2018,1989
11103,11,2018,1989
11272,2,2018,1989
11693,1,2018,1989
11533,10,2018,1989
11588,5,2018,1989
11387,2,2018,1989
24775,1,2018,1989
86925,4,2018,1996
89870,1,2018,1992
10451,6,2018,1989
11117,1,2018,1989
10758,2,2018,1989
10871,2,2018,1989
11072,9,2018,1989
90967,1,2018,1989
11049,1,2018,1989
75549,1,2018,2006
11374,1,2018,1989
11809,11,2018,1999
11039,3,2018,1989
11569,1,2018,1989
11188,2,2018,1989
75195,1,2018,1989
11422,4,2018,1989
10646,6,2018,1989
11347,10,2018,1989
11706,5,2018,1989
75173,2,2018,1989
11735,2,2018,1989
11089,2,2018,1989
86335,1,2018,1989
11618,29,2018,1989
41399,2,2018,1998
75527,6,2018,1997
78623,2,2018,1989
11345,2,2018,1989
10227,1,2018,1989
75467,1,2018,1995
11150,2,2018,1989
10842,6,2018,1989
11714,2,2018,1993
11562,3,2018,1989
75193,8,2018,1989
75539,2,2018,1989
10748,1,2018,1989
75079,2,2018,1989
11639,3,2018,1989
11257,7,2018,1989
20240,7,2018,1989
72098,2,2018,1989
51159,1,2018,1989
11645,1,2018,1989
10523,1,2018,1989
75563,1,2018,2003
11408,3,2018,1989
11641,4,2018,2013
10026,1,2018,2010
11692,3,2018,1989
10602,1,2018,1989
11043,27,2018,1989
11075,1,2018,1989
71204,2,2018,1989
11326,4,2018,1989
11351,1,2018,1989
10439,3,2018,1989
11102,1,2018,1989
11153,4,2018,1989
11233,7,2018,1989
11073,2,2018,1989
10838,7,2018,2005
11386,2,2018,1989
11802,6,2018,1989
11680,2,2018,1989
10818,6,2018,1989
11468,4,2018,1997
75249,3,2018,1989
10802,1,2018,1989
77480,7,2018,1989
10543,2,2018,1989
11275,2,2018,1989
11047,1,2018,1989
10993,4,2018,1989
87170,4,2018,1989
11240,1,2018,1989
10992,2,2018,1989
11583,1,2018,1989
27802,8,2018,1989
10927,1,2018,1989
11651,9,2018,1989
10633,4,2018,1989
75150,5,2018,1989
75149,6,2018,1989
11215,9,2018,1989
68486,1,2018,1989
10766,1,2018,1989
30517,7,2018,1994
10455,1,2018,1996
11800,1,2018,1989
10889,9,2018,1989
10860,18,2018,1989
11473,9,2018,1989
10104,25,2018,1989
11437,6,2018,1989
11702,5,2018,1989
11788,3,2018,1989
11688,2,2018,1989
11282,2,2018,1989
10914,9,2018,1989
11793,1,2018,1989
11649,1,2018,1989
10615,1,2018,1989
11728,12,2018,1989
11681,14,2018,1989
11195,2,2018,1989
10012,15,2018,1989
10511,1,2018,1989
88111,11,2018,1989
75048,1,2018,1989
11011,3,2018,1989
10796,3,2018,1989
10666,1,2018,1989
11534,6,2018,1989
49008,6,2018,1989
11087,5,2018,1989
11143,1,2018,1989
75058,6,2018,2000
11015,1,2018,1989
11176,2,2018,1989
11394,1,2018,2017
10477,1,2018,1989
11418,1,2018,1989
75220,3,2018,1989
10506,8,2018,1989
11336,5,2018,1989
11110,2,2018,1989
75111,5,2018,1989
10320,2,2018,1989
10298,2,2018,1989
11179,1,2018,1989
11083,5,2018,1989
10535,1,2018,1989
10570,2,2018,1989
11673,6,2018,1989
11573,2,2018,1989
91919,7,2018,1989
11008,2,2018,1989
11829,1,2018,1989
10707,4,2018,1989
88816,1,2018,1989
11354,1,2018,1989
10708,1,2018,1989
75261,1,2018,2006
75571,3,2018,1993
11928,3,2018,1994
10893,6,2018,1991
85885,1,2018,2008
69673,1,2018,1997
11381,3,2018,1997
11277,4,2018,1996
70164,1,2018,2000
90756,8,2018,2005
10618,2,2018,1991
11401,3,2018,1994
11661,1,2018,1996
75295,2,2018,1997
11745,2,2018,2000
87426,7,2018,1992
91492,2,2018,1998
25612,7,2018,1993
11679,1,2018,1992
11887,2,2018,1995
87207,1,2018,2004
65350,1,2018,1992
11313,1,2018,1997
12238,2,2018,1990
12228,2,2018,1990
75431,1,2018,1990
12243,3,2018,1990
11152,2,2018,1998
12129,3,2018,1990
11723,8,2018,1990
33014,3,2018,1990
49585,7,2018,1990
12162,2,2018,1990
12196,6,2018,1990
11302,1,2018,1990
11281,2,2018,1990
10379,1,2018,1990
12155,4,2018,1990
11378,1,2018,2010
75374,1,2018,1990
12195,5,2018,1990
82924,8,2018,1990
11917,2,2018,2009
12201,1,2018,1990
11970,10,2018,1990
11884,1,2018,2012
10716,6,2018,1990
12062,10,2018,1990
75002,4,2018,1990
70869,1,2018,1990
12173,5,2018,1990
75569,5,2018,1990
11925,1,2018,1990
12273,2,2018,1990
75090,1,2018,1990
75358,1,2018,1990
10330,1,2018,1990
72100,2,2018,1990
75577,20,2018,1990
11960,2,2018,1990
11592,2,2018,1990
75543,1,2018,1990
12208,2,2018,1990
11339,2,2018,1996
73753,7,2018,1990
11689,8,2018,1990
11511,3,2018,1990
76164,1,2018,1990
76512,2,2018,1999
11927,13,2018,1990
14665,1,2018,1990
10011,8,2018,1990
11521,1,2018,1990
11209,5,2018,1990
11307,4,2018,1990
11858,2,2018,1990
11896,19,2018,1990
11987,1,2018,1990
12063,4,2018,2001
12279,5,2018,1990
10625,1,2018,1990
11142,1,2018,1990
75316,7,2018,2000
11604,2,2018,1990
75397,2,2018,1990
12094,4,2018,1990
11929,3,2018,1990
90852,6,2018,1990
11581,9,2018,1990
10434,4,2018,1990
91871,4,2018,1990
11699,2,2018,1990
11556,5,2018,1990
11857,1,2018,1990
11872,1,2018,1990
12161,2,2018,1990
11773,4,2018,1990
11849,5,2018,1990
12284,2,2018,1990
70033,18,2018,1990
93156,1,2018,1990
12127,1,2018,1990
11895,13,2018,1990
89181,9,2018,1990
11161,6,2018,1990
11944,1,2018,1990
11769,2,2018,1990
52434,3,2018,1990
11481,11,2018,1990
75051,2,2018,1990
11898,7,2018,1990
11403,26,2018,1990
75294,3,2018,1990
75547,2,2018,1990
10965,2,2018,1990
12022,4,2018,2002
11466,3,2018,1990
11782,2,2018,1990
75579,9,2018,1990
11940,1,2018,1990
75318,4,2018,1990
10491,1,2018,1990
11582,1,2018,1990
70850,2,2018,1990
12244,4,2018,1990
11913,3,2018,1990
12223,3,2018,1990
11477,9,2018,1990
12209,18,2018,1990
11939,1,2018,1990
12118,1,2018,2008
12156,2,2018,1990
70949,1,2018,1990
11642,8,2018,1990
12265,11,2018,1990
75228,12,2018,1990
11349,2,2018,1990
12112,2,2018,1990
11526,1,2018,1990
12261,4,2018,1990
11134,4,2018,1990
11170,6,2018,1990
11976,18,2018,1990
10289,1,2018,1990
11171,2,2018,1990
12217,16,2018,1990
11816,3,2018,1990
11933,3,2018,1990
12147,1,2018,1990
12270,1,2018,1990
11958,8,2018,1990
11943,1,2018,1990
11575,3,2018,1990
75568,1,2018,1990
11924,1,2018,1990
12283,2,2018,1990
11953,1,2018,1990
11197,9,2018,1990
11873,1,2018,2009
12146,5,2018,1990
12188,5,2018,1990
12194,3,2018,1990
12245,1,2018,1990
11791,2,2018,1990
11932,6,2018,1990
75574,1,2018,1990
12236,14,2018,1990
12230,3,2018,1990
12149,6,2018,1990
11962,1,2018,1990
11101,2,2018,1990
11956,8,2018,1990
78667,3,2018,1990
12122,6,2018,1990
11840,7,2018,1990
11863,1,2018,1990
11810,2,2018,1990
12143,3,2018,1990
11819,5,2018,1990
12266,19,2018,1990
11482,1,2018,1990
11759,1,2018,1990
12177,1,2018,1990
10528,2,2018,1990
10114,9,2018,1990
11864,2,2018,1990
11859,1,2018,1990
11824,2,2018,1990
12257,3,2018,1990
10937,6,2018,1990
10574,4,2018,2001
11910,2,2018,2009
11936,7,2018,1990
11971,2,2018,1990
65402,8,2018,2008
75670,4,2018,1995
11057,2,2018,1993
75452,1,2018,1992
11346,7,2018,1992
75776,1,2018,1998
10143,6,2018,2002
11591,1,2018,1998
11955,16,2018,1992
73948,1,2018,1996
10537,3,2018,1992
11402,3,2018,2009
11081,17,2018,1992
11561,1,2018,1999
75635,1,2018,1993
75259,3,2018,2002
75728,2,2018,1993
12174,2,2018,2003
75649,1,2018,2014
10079,3,2018,1993
70260,1,2018,1994
75798,1,2018,1991
75677,1,2018,1991
75645,5,2018,1991
11212,2,2018,1991
75866,3,2018,2004
75757,1,2018,1991
75664,1,2018,1991
76015,1,2018,1991
76939,3,2018,1996
75796,1,2018,1991
75615,4,2018,1991
75910,1,2018,1991
75423,4,2018,1991
12259,4,2018,1991
76061,3,2018,1991
75825,3,2018,1991
28151,1,2018,1991
11926,1,2018,1991
75876,1,2018,1991
75903,1,2018,1991
75968,2,2018,1997
75727,7,2018,1991
12274,1,2018,1991
75634,2,2018,1991
75603,2,2018,2016
75154,4,2018,1991
65091,1,2018,1997
75853,6,2018,2001
75694,25,2018,1991
11523,1,2018,1991
10876,9,2018,1991
90100,1,2018,2000
75189,1,2018,1991
11211,3,2018,1991
75902,6,2018,1991
75872,1,2018,1991
82658,3,2018,1991
12171,13,2018,1991
70026,1,2018,1998
11678,3,2018,1991
76027,4,2018,1991
75675,10,2018,1991
12237,1,2018,1991
12121,1,2018,1991
76303,2,2018,1991
75907,3,2018,1991
12111,3,2018,1991
75961,4,2018,1991
76056,2,2018,1991
75750,3,2018,1991
10116,5,2018,2010
75975,1,2018,1991
76016,4,2018,1991
75954,4,2018,1991
75625,2,2018,2003
12048,2,2018,1991
12218,6,2018,1991
76005,2,2018,1991
75614,7,2018,1991
75793,1,2018,1991
75581,1,2018,2007
75781,3,2018,1993
75422,3,2018,1991
75684,6,2018,1991
75609,4,2018,2000
75984,2,2018,1991
75834,1,2018,2003
12186,1,2018,1991
75771,2,2018,1991
75583,2,2018,1991
75808,3,2018,1991
75490,6,2018,1991
75752,1,2018,1991
75448,6,2018,1991
75654,11,2018,1991
75738,1,2018,1991
11571,2,2018,1991
75782,1,2018,1991
75607,14,2018,1991
75576,1,2018,1991
75480,8,2018,1991
78447,10,2018,1991
75291,1,2018,1991
75792,3,2018,1991
75700,7,2018,1991
75746,1,2018,1991
75726,1,2018,1991
12277,3,2018,1991
75646,24,2018,1991
