permno,duration,end_year,start_year
69745,2,2018,1988
54085,7,2018,1988
70763,1,2018,1988
91273,3,2018,1988
34113,6,2018,1988
70690,2,2018,1988
86159,2,2018,1988
70754,4,2018,1988
75046,4,2018,1988
88365,5,2018,1988
25452,19,2018,1988
93316,12,2018,1988
62763,21,2018,1988
66149,7,2018,1988
68670,5,2018,1988
50519,5,2018,1988
69243,11,2018,1988
78576,9,2018,1988
35370,5,2018,1988
10041,1,2018,1988
70843,3,2018,1988
14059,17,2018,1988
88322,4,2018,1988
10001,17,2018,1988
49649,5,2018,1988
23609,2,2018,1988
54287,8,2018,1988
12205,1,2018,1999
69083,1,2018,1988
10426,7,2018,1988
11923,12,2018,1995
86941,5,2018,1996
85252,10,2018,1988
10593,4,2018,1988
42745,11,2018,1988
63993,4,2018,1988
86036,3,2018,1988
10187,2,2018,1997
78578,2,2018,1988
91521,4,2018,1988
54069,7,2018,1988
26973,1,2018,1988
10255,1,2018,1988
10055,2,2018,1994
10035,10,2018,1994
69737,1,2018,1988
78384,1,2018,1988
85754,15,2018,1988
66659,3,2018,1988
68910,4,2018,1988
10432,1,2018,1994
10038,1,2018,1988
52522,2,2018,1988
18730,1,2018,1988
10098,2,2018,1988
68743,10,2018,1988
67918,3,2018,1988
10080,17,2018,1988
10814,10,2018,1988
10886,9,2018,2008
15828,9,2018,1988
48215,1,2018,1988
92180,1,2018,1988
75216,9,2018,1999
10163,1,2018,2007
10644,11,2018,2002
10635,1,2018,1989
88357,5,2018,1992
62165,1,2018,1989
10371,1,2018,2010
10446,7,2018,1993
11740,1,2018,1991
17962,7,2018,1994
10935,4,2018,2001
10325,9,2018,1992
75517,24,2018,1989
10676,1,2018,1995
10404,5,2018,2006
10830,7,2018,1991
45560,12,2018,1991
31318,15,2018,1994
37197,2,2018,1996
10571,2,2018,1997
91540,1,2018,1992
10192,3,2018,1998
10645,25,2018,1991
10194,12,2018,1989
10423,8,2018,1993
10972,10,2018,1993
10247,4,2018,1997
20571,2,2018,1993
10501,1,2018,2009
28207,1,2018,1995
10820,1,2018,1995
10084,5,2018,1989
91927,1,2018,1989
10471,1,2018,1992
85650,1,2018,1992
85404,2,2018,2008
10032,7,2018,2004
10649,19,2018,1989
10353,6,2018,2005
65568,3,2018,1994
10390,1,2018,1997
75070,2,2018,2001
10691,2,2018,2003
10397,4,2018,2001
10141,2,2018,1993
10307,6,2018,1993
89122,2,2018,1991
10586,13,2018,1991
10376,1,2018,1996
70228,14,2018,1992
10504,1,2018,1991
11747,2,2018,1990
10531,7,2018,1990
10170,12,2018,1992
10214,3,2018,1993
10514,22,2018,1994
85586,2,2018,2001
10384,2,2018,1997
10942,1,2018,2004
88429,2,2018,1993
10140,2,2018,1997
10863,1,2018,1999
10879,7,2018,1991
85156,1,2018,1990
10259,4,2018,2010
75495,3,2018,1990
10182,14,2018,2004
93025,4,2018,1989
10706,6,2018,1993
68945,8,2018,1991
10515,5,2018,1994
12040,2,2018,1997
91003,3,2018,1999
10502,1,2018,1989
10036,2,2018,1990
10520,3,2018,1992
10385,1,2018,1989
12003,3,2018,1990
10547,7,2018,2003
10686,2,2018,1991
11368,17,2018,1997
10418,14,2018,1992
86319,5,2018,1993
10355,3,2018,2012
87151,3,2018,1993
29720,1,2018,1989
10634,2,2018,1994
10963,2,2018,2000
10857,2,2018,1998
10661,13,2018,2000
10667,4,2018,2013
10028,1,2018,2017
12395,4,2018,1992
11760,14,2018,1989
11446,4,2018,1989
11701,29,2018,1989
10622,16,2018,1989
75164,1,2018,1989
87514,4,2018,2008
11098,2,2018,1989
71765,6,2018,1989
10420,3,2018,1989
92962,2,2018,1989
11120,10,2018,1989
71554,4,2018,1989
10256,1,2018,2000
11837,1,2018,1989
11821,2,2018,1989
11559,6,2018,1989
10155,4,2018,1996
11082,11,2018,1989
86431,9,2018,1989
11443,1,2018,1989
67628,7,2018,1989
11637,1,2018,1989
11776,4,2018,1989
78436,19,2018,1989
69868,4,2018,1989
44207,3,2018,1995
11064,10,2018,1989
92233,1,2018,1989
10407,7,2018,1989
62405,11,2018,1989
11663,10,2018,1989
11080,2,2018,1989
69139,4,2018,1989
11000,7,2018,1989
10631,3,2018,1989
11799,3,2018,1989
10236,2,2018,1989
11832,4,2018,1989
88947,2,2018,1989
71837,29,2018,1989
75033,24,2018,1989
10361,8,2018,1989
88875,3,2018,1989
10627,2,2018,1989
11310,1,2018,1991
10282,8,2018,1989
11719,1,2018,1989
78303,5,2018,1989
11190,10,2018,1989
46018,3,2018,1989
19335,1,2018,1989
92989,2,2018,1989
11393,13,2018,1989
70316,14,2018,1989
11168,5,2018,1989
10222,5,2018,1989
10414,6,2018,1989
11125,1,2018,1989
11784,7,2018,1989
75053,4,2018,1989
76743,9,2018,1989
11265,8,2018,1989
10536,10,2018,1989
92866,8,2018,1989
75544,1,2018,1989
10136,2,2018,1989
15166,4,2018,1989
11606,4,2018,1989
10150,10,2018,1989
11539,3,2018,1989
10845,7,2018,1989
10474,3,2018,1989
11267,7,2018,1996
10441,3,2018,1989
29508,3,2018,1989
92524,9,2018,1989
11258,2,2018,1989
27800,7,2018,1989
10969,5,2018,1989
75501,6,2018,1989
11590,8,2018,1989
90385,3,2018,1989
49999,2,2018,1992
11184,8,2018,1989
66915,3,2018,1989
10801,1,2018,1989
41428,8,2018,1989
10260,2,2018,1989
90820,10,2018,1989
92100,4,2018,1989
70447,15,2018,1989
51757,2,2018,1989
10031,1,2018,1989
11554,1,2018,1998
10421,20,2018,1989
87346,1,2018,1989
75163,1,2018,1989
66464,6,2018,1989
10750,4,2018,1989
70092,13,2018,1989
86610,3,2018,1989
11048,1,2018,2010
10468,1,2018,1989
10908,15,2018,1989
72581,3,2018,1989
11174,11,2018,1997
69200,5,2018,2003
11350,9,2018,1989
10999,9,2018,1989
11718,6,2018,1989
11202,6,2018,1989
31748,8,2018,1989
11382,17,2018,1989
11725,9,2018,1989
11708,2,2018,1989
69622,1,2018,1989
11205,1,2018,1989
21638,5,2018,1989
20803,1,2018,1994
19888,6,2018,1989
10709,8,2018,1989
10636,2,2018,1991
10083,2,2018,1990
11138,1,2018,2003
11141,1,2018,1997
11635,2,2018,1992
78629,21,2018,1996
10905,6,2018,1993
70965,10,2018,1997
10557,1,2018,1990
11721,2,2018,1990
10761,11,2018,1991
91994,4,2018,1995
11384,10,2018,1998
70332,3,2018,2005
10456,1,2018,1999
68996,1,2018,2000
11358,7,2018,1999
72710,1,2018,2001
69294,1,2018,1995
11825,14,2018,1998
11271,1,2018,1991
10785,3,2018,2008
88795,20,2018,1991
10828,5,2018,1990
11729,1,2018,1996
11132,3,2018,2006
75545,6,2018,1994
10235,1,2018,2000
11778,1,2018,1991
10776,1,2018,1990
10869,1,2018,1993
11465,1,2018,1999
11091,2,2018,1992
75215,1,2018,2016
11549,1,2018,1993
10960,1,2018,1990
11764,2,2018,1998
11038,9,2018,1998
11805,3,2018,2003
11342,7,2018,1992
11478,1,2018,2010
10326,1,2018,1996
10244,3,2018,1999
71191,6,2018,2011
11490,1,2018,1999
75103,6,2018,1994
10791,2,2018,1999
71562,7,2018,1991
11717,1,2018,1991
10413,1,2018,1990
11036,3,2018,1995
70113,3,2018,2000
10160,11,2018,1992
11315,10,2018,1997
11127,2,2018,1998
11822,1,2018,1993
92073,11,2018,1994
11183,1,2018,2006
10768,3,2018,1993
37277,7,2018,1996
11159,5,2018,1995
88592,8,2018,1994
10597,12,2018,1998
11496,2,2018,1993
11373,8,2018,1991
75071,4,2018,2001
11372,1,2018,1994
10827,1,2018,1995
11458,4,2018,1991
11028,1,2018,1998
75470,2,2018,1999
10924,1,2018,2003
10738,1,2018,1993
11364,1,2018,1995
10281,1,2018,1997
76442,1,2018,1994
11653,2,2018,2002
10980,1,2018,1991
12248,28,2018,1990
11994,8,2018,1990
10974,18,2018,1990
11854,6,2018,1990
11908,9,2018,1999
75403,4,2018,1990
11210,3,2018,1990
10941,7,2018,1990
80697,7,2018,1990
41233,5,2018,1990
75344,4,2018,1990
11502,8,2018,1990
35693,5,2018,1990
75330,6,2018,1995
88720,2,2018,1990
11685,1,2018,1990
11911,6,2018,1990
85834,3,2018,1990
12199,11,2018,1990
82334,7,2018,1990
11124,9,2018,1990
11861,9,2018,1990
11676,3,2018,1990
11948,12,2018,1990
10206,1,2018,1990
75042,3,2018,1990
12010,8,2018,1998
11154,13,2018,1990
86634,2,2018,1990
75356,9,2018,1990
11813,2,2018,1990
75338,2,2018,1990
11610,2,2018,1990
11670,4,2018,1990
10417,3,2018,1990
10689,4,2018,1990
11724,1,2018,1990
12278,4,2018,1990
11284,2,2018,1990
11595,5,2018,1990
19191,7,2018,1990
87696,16,2018,1990
11136,11,2018,1990
11881,10,2018,1998
75402,6,2018,1990
10412,9,2018,1990
10763,4,2018,1990
11162,10,2018,1996
70199,1,2018,1990
11109,1,2018,1995
92997,4,2018,1990
11611,1,2018,1990
11198,6,2018,1990
11744,3,2018,1990
11259,6,2018,1990
75390,2,2018,1990
10984,11,2018,1990
75522,1,2018,1990
11169,3,2018,1990
11004,1,2018,1990
10094,5,2018,1990
68559,6,2018,1990
10095,1,2018,1995
10296,6,2018,1990
11294,3,2018,1990
12267,3,2018,1990
11178,6,2018,1990
11856,1,2018,1990
87725,21,2018,1990
12074,15,2018,1990
75270,4,2018,1990
11409,7,2018,1990
51829,4,2018,2012
11891,1,2018,2011
15318,9,2018,1990
10442,10,2018,1990
90772,4,2018,1990
36549,3,2018,1990
11614,4,2018,1990
29621,15,2018,1990
19693,4,2018,1990
75072,1,2018,2000
11055,11,2018,1990
87223,7,2018,1990
10810,2,2018,1990
11570,1,2018,1990
46413,6,2018,1990
64689,1,2018,1990
43800,4,2018,1990
78503,5,2018,1990
11177,3,2018,1990
11484,4,2018,1990
10100,15,2018,1996
10089,2,2018,2004
88130,4,2018,1990
10737,1,2018,1990
85666,1,2018,1990
10286,2,2018,1990
92444,1,2018,1990
11147,1,2018,1992
75283,1,2018,1992
11314,1,2018,1994
12215,2,2018,1998
11283,3,2018,1997
75272,2,2018,2006
11775,17,2018,1998
89245,9,2018,1996
10042,6,2018,1999
12067,1,2018,2007
11767,1,2018,1992
11868,3,2018,1993
71538,9,2018,2001
75553,5,2018,1994
11545,2,2018,2001
11106,5,2018,1994
11596,3,2018,1995
11833,4,2018,2000
75566,8,2018,1993
11815,2,2018,1991
11795,1,2018,1991
12252,4,2018,1997
22569,6,2018,1995
75573,3,2018,2010
75099,2,2018,1999
10677,1,2018,1991
11522,3,2018,1998
75172,1,2018,2006
12113,7,2018,2001
11137,13,2018,1998
11459,1,2018,1998
12134,1,2018,1995
11888,1,2018,1995
11160,1,2018,1992
11794,6,2018,1991
11796,1,2018,1999
11292,16,2018,1992
11959,4,2018,1993
12016,1,2018,1992
11899,6,2018,1992
11668,1,2018,1996
11934,1,2018,1998
12214,12,2018,1998
11654,14,2018,2001
75286,8,2018,1992
10184,1,2018,1992
11901,2,2018,2003
11945,1,2018,1996
67838,13,2018,2001
75320,5,2018,2013
11811,2,2018,2000
78689,6,2018,1996
11918,1,2018,1998
70674,10,2018,1995
75558,1,2018,2002
75665,2,2018,1991
75745,2,2018,1991
11504,4,2018,1991
75699,2,2018,1991
12251,1,2018,1991
12262,1,2018,1991
68865,1,2018,1991
75988,3,2018,1991
78646,4,2018,1991
69235,3,2018,1991
75472,6,2018,1991
75597,8,2018,1991
75658,3,2018,1991
75897,3,2018,2009
48389,7,2018,2001
75488,11,2018,1991
75328,13,2018,1991
75602,7,2018,1991
78630,1,2018,1999
76023,1,2018,2009
75895,9,2018,1991
12224,4,2018,1991
65189,1,2018,1991
75570,2,2018,1991
75332,1,2018,1991
75521,3,2018,1991
64654,5,2018,1991
78647,3,2018,1991
75823,13,2018,1991
75288,10,2018,1991
69681,1,2018,2004
17065,1,2018,1991
11379,3,2018,2010
10718,5,2018,1991
11977,2,2018,1991
92022,2,2018,1991
11037,5,2018,1991
35909,3,2018,1991
10382,8,2018,2005
12005,11,2018,1991
75621,10,2018,1991
75900,15,2018,1991
75398,10,2018,1991
12258,1,2018,1991
11694,13,2018,1991
75454,6,2018,2007
11860,2,2018,1991
75820,6,2018,1991
11644,16,2018,1991
75629,16,2018,1991
14154,12,2018,1991
11677,8,2018,1991
12119,1,2018,1991
75196,1,2018,1997
10888,3,2018,1991
75068,2,2018,1991
11344,5,2018,1991
10224,3,2018,1991
10484,10,2018,1991
10360,7,2018,1991
10745,11,2018,1991
75447,16,2018,1991
10043,7,2018,1991
75626,6,2018,1991
75790,2,2018,1991
75869,1,2018,1991
75861,17,2018,1991
10749,8,2018,1991
70244,1,2018,1991
75035,4,2018,2001
75327,19,2018,1991
10020,3,2018,1991
75624,2,2018,1991
11330,5,2018,1991
12086,8,2018,1991
78597,6,2018,1991
66130,8,2018,1991
34738,6,2018,1991
10242,2,2018,1991
10344,4,2018,1991
11425,4,2018,1997
69374,3,2018,1995
75483,3,2018,1998
75557,6,2018,1995
90676,5,2018,1995
12041,2,2018,1996
10351,2,2018,1995
88445,2,2018,1996
75873,2,2018,1997
75822,7,2018,1997
11952,6,2018,1994
75913,7,2018,1992
75794,3,2018,1995
75697,6,2018,1993
10775,1,2018,1999
76021,1,2018,1992
11853,7,2018,1994
75731,1,2018,1998
11626,1,2018,1992
75854,4,2018,2007
78687,1,2018,1998
75755,2,2018,2010
71298,1,2018,2017
10881,3,2018,2004
75859,4,2018,1996
71124,5,2018,2002
75721,14,2018,1992
76000,4,2018,2004
75835,9,2018,1994
11312,4,2018,1994
12145,2,2018,1999
11338,4,2018,1995
75951,1,2018,2002
11757,4,2018,1998
11820,1,2018,1998
75066,4,2018,2001
75359,4,2018,1994
75734,13,2018,2003
10352,5,2018,1992
75758,1,2018,1997
75714,6,2018,2011
76188,1,2018,1996
75875,2,2018,1997
78705,22,2018,1993
75672,3,2018,2014
75627,6,2018,1992
12202,6,2018,1994
12138,2,2018,1997
76001,1,2018,1994
12042,1,2018,1995
75993,3,2018,2003
75730,1,2018,2013
75739,1,2018,1999
75909,1,2018,1992
10550,12,2018,2003
75310,1,2018,2001
78698,7,2018,1997
71220,1,2018,2000
10064,2,2018,1996
11461,2,2018,1992
35960,3,2018,1992
87840,2,2018,1992
23836,5,2018,1992
75772,1,2018,1992
76030,2,2018,1992
76434,1,2018,1992
11278,11,2018,1992
41823,13,2018,1992
75945,10,2018,1992
76506,5,2018,1992
76105,6,2018,1992
75434,13,2018,1998
76229,2,2018,1992
76091,14,2018,1992
11737,1,2018,1992
75382,10,2018,1992
76440,1,2018,1992
75619,1,2018,1992
76311,1,2018,1992
10603,7,2018,1992
75462,7,2018,1992
76523,5,2018,1992
76108,3,2018,1992
76148,17,2018,1992
76210,9,2018,1992
35423,3,2018,1992
76079,10,2018,1992
10733,5,2018,1992
76223,9,2018,1992
75946,5,2018,1992
76418,1,2018,1992
75554,14,2018,1992
75593,6,2018,1992
75101,1,2018,2009
11352,3,2018,1992
12131,5,2018,1992
76424,9,2018,1992
75918,5,2018,1992
76441,4,2018,1992
22083,3,2018,1992
68742,8,2018,2003
76363,8,2018,1992
76217,12,2018,1992
44776,9,2018,1992
12260,3,2018,1992
76304,1,2018,1992
76422,10,2018,1992
68355,6,2018,1992
14833,2,2018,1992
76438,4,2018,1992
76462,1,2018,1992
11903,1,2018,2012
75266,10,2018,1992
76157,2,2018,1992
75881,15,2018,1992
76277,1,2018,1992
11186,2,2018,1992
76238,5,2018,1992
76141,3,2018,1992
75780,1,2018,1992
10092,11,2018,1992
11935,1,2018,1992
76455,1,2018,1992
75657,10,2018,1992
71299,4,2018,1992
76285,1,2018,1992
75606,9,2018,1992
76483,7,2018,1992
75931,3,2018,1992
75818,1,2018,1999
11480,5,2018,1992
23713,6,2018,1992
12190,19,2018,1992
11532,2,2018,1992
65349,7,2018,1992
24193,21,2018,1992
48550,4,2018,1997
11194,10,2018,1992
75894,6,2018,1992
11426,1,2018,2011
76133,8,2018,1992
12253,10,2018,1992
76251,5,2018,1992
76520,6,2018,1992
76447,2,2018,1994
10454,1,2018,1993
76208,8,2018,1993
76072,1,2018,1995
75905,17,2018,1993
11005,2,2018,1994
76410,8,2018,1994
75308,12,2018,1996
84911,11,2018,1999
10680,2,2018,1998
76507,6,2018,2004
76199,1,2018,1995
75832,1,2018,1995
76280,1,2018,1994
76173,3,2018,1995
76360,9,2018,1996
11998,7,2018,2003
76425,3,2018,1998
75740,9,2018,1999
75560,5,2018,1995
76289,3,2018,1995
76169,1,2018,1996
76345,2,2018,1994
76212,1,2018,1995
76450,2,2018,1997
11012,2,2018,2001
76139,3,2018,2006
76322,9,2018,2000
77011,13,2018,1998
76368,2,2018,1996
78219,1,2018,2006
76106,2,2018,1996
76128,7,2018,2000
76361,3,2018,1999
10383,1,2018,2007
76433,1,2018,1994
76362,7,2018,1995
76518,1,2018,1996
10772,7,2018,1997
11411,3,2018,1999
75660,1,2018,2000
11014,4,2018,1993
72119,3,2018,2015
37322,2,2018,1993
76186,2,2018,1993
76573,1,2018,2009
82991,8,2018,1993
76982,1,2018,1993
76924,2,2018,1993
76232,5,2018,1993
76694,2,2018,1993
81921,4,2018,1993
76799,3,2018,1993
12285,2,2018,1993
10127,10,2018,1993
76310,12,2018,1993
76632,6,2018,1993
76757,11,2018,1993
76644,3,2018,2015
72733,15,2018,1993
75262,8,2018,1993
10248,4,2018,1993
11662,7,2018,1993
75242,2,2018,1993
75256,3,2018,1993
76245,2,2018,1993
76959,6,2018,1993
76852,4,2018,1993
76951,1,2018,2001
76680,1,2018,1993
75705,3,2018,1993
76111,4,2018,1993
11883,5,2018,1993
10800,4,2018,1998
75617,2,2018,1993
76936,1,2018,1993
11452,2,2018,1993
67029,10,2018,1993
11874,7,2018,1993
76195,13,2018,1993
75478,8,2018,1993
75690,3,2018,1993
76658,2,2018,1993
75904,1,2018,1993
10578,1,2018,1993
11622,15,2018,1993
76830,6,2018,1993
76598,1,2018,2000
75084,2,2018,1993
76849,3,2018,1993
76231,1,2018,2000
11276,1,2018,1993
10704,5,2018,1993
75335,4,2018,1993
75685,4,2018,1993
76961,9,2018,2008
88242,2,2018,1993
76262,1,2018,1993
76986,3,2018,1993
11343,13,2018,1993
76791,2,2018,2002
75762,1,2018,1993
76947,4,2018,1998
76167,2,2018,1993
75659,9,2018,1993
77034,2,2018,1994
76593,2,2018,1996
76781,1,2018,1998
75857,2,2018,2006
76785,3,2018,1996
87119,10,2018,1995
77240,9,2018,1996
10363,1,2018,2012
76070,1,2018,1996
76705,4,2018,1996
77090,2,2018,2015
10693,1,2018,2001
77175,5,2018,2013
76498,4,2018,1995
76739,5,2018,1996
77007,2,2018,2013
76561,2,2018,1996
77037,9,2018,1997
76934,4,2018,2013
77097,1,2018,2009
76544,7,2018,2009
76966,12,2018,1995
76662,2,2018,1999
76747,4,2018,1997
77230,1,2018,2002
75831,7,2018,2001
77186,10,2018,2001
76882,1,2018,1996
76683,2,2018,1998
76793,6,2018,1995
76459,2,2018,1994
76617,1,2018,1997
77083,1,2018,1994
77219,1,2018,1998
76891,2,2018,1994
77159,1,2018,2002
76916,2,2018,1998
77026,7,2018,1997
76701,2,2018,2001
76860,2,2018,2001
76354,3,2018,2000
76937,7,2018,1997
76718,2,2018,1997
76699,1,2018,2009
76746,4,2018,1996
76298,2,2018,1998
76769,9,2018,1995
76461,1,2018,2017
76883,1,2018,1999
76740,4,2018,2000
77223,3,2018,1997
76862,2,2018,1996
76999,1,2018,2010
75655,5,2018,1997
76888,2,2018,2016
77004,5,2018,2008
76688,1,2018,1995
75604,5,2018,1996
76510,5,2018,1997
77202,4,2018,2014
76710,9,2018,2002
76651,4,2018,1996
76780,2,2018,1996
76858,2,2018,2013
76964,5,2018,1994
76893,1,2018,1997
77772,1,2018,1994
78187,1,2018,1994
77074,9,2018,1994
76271,4,2018,1994
78662,2,2018,1994
77874,4,2018,1994
77358,1,2018,1994
78158,4,2018,1994
76116,5,2018,1994
77882,3,2018,1994
76472,5,2018,1994
77656,6,2018,1994
72696,23,2018,1994
78117,6,2018,1994
76771,2,2018,1994
77927,5,2018,1994
76843,18,2018,1994
77536,3,2018,1994
11727,4,2018,1994
78049,7,2018,1994
76737,5,2018,1994
77355,2,2018,1994
77798,9,2018,1994
77275,7,2018,1994
77685,14,2018,1994
75487,1,2018,1994
77769,13,2018,1994
77221,1,2018,1994
11453,1,2018,1994
78063,2,2018,1994
76927,9,2018,1994
77335,5,2018,1994
77862,16,2018,1994
76247,6,2018,1994
76796,10,2018,1994
68566,1,2018,1994
77336,5,2018,1994
77235,14,2018,2000
76475,5,2018,1994
76717,9,2018,1994
77410,4,2018,1994
68013,1,2018,1994
91636,3,2018,1994
76836,2,2018,1994
77212,1,2018,1994
77023,1,2018,1994
78724,5,2018,1994
77863,2,2018,1994
77577,2,2018,1994
75815,7,2018,1994
77407,2,2018,1994
77296,1,2018,1994
76696,2,2018,1994
76998,6,2018,1994
77174,3,2018,1994
69411,15,2018,1994
77268,8,2018,1994
78137,21,2018,1994
77282,9,2018,1994
11424,1,2018,1994
29226,5,2018,1994
77779,4,2018,1994
76669,1,2018,1994
77333,3,2018,1994
76579,1,2018,1994
77529,2,2018,1994
75241,9,2018,1994
87899,2,2018,1994
77620,3,2018,1994
76492,6,2018,1994
77514,4,2018,1994
12135,1,2018,1994
77267,8,2018,1994
77411,2,2018,1994
12193,3,2018,1994
75326,11,2018,1994
76691,9,2018,1994
11726,4,2018,1994
76213,1,2018,1994
77298,1,2018,1994
78000,1,2018,1994
76723,2,2018,1994
76505,6,2018,1994
75174,8,2018,1994
76253,2,2018,1994
76332,3,2018,1994
77714,1,2018,1994
77708,1,2018,1994
77663,2,2018,1995
78042,6,2018,1997
76613,1,2018,2017
77403,14,2018,1995
77450,3,2018,1997
77512,2,2018,2004
77673,8,2018,1999
78091,5,2018,2013
76673,1,2018,2010
77516,5,2018,2004
77977,2,2018,1995
77968,4,2018,1995
77993,2,2018,2003
78113,1,2018,2000
77596,3,2018,1995
76713,7,2018,1997
77868,16,2018,2000
77376,5,2018,1996
77028,3,2018,1996
77602,7,2018,1995
77428,6,2018,1997
77039,1,2018,2003
78022,1,2018,2000
77425,14,2018,1998
77675,1,2018,1999
77184,6,2018,1996
77830,2,2018,2008
77257,1,2018,2005
78189,2,2018,2014
76846,8,2018,2002
77899,3,2018,1997
78756,1,2018,2015
77839,1,2018,1996
77348,1,2018,1997
78193,3,2018,2009
78791,1,2018,1996
77247,4,2018,1998
77740,1,2018,1997
77508,2,2018,1997
78179,2,2018,2004
78180,2,2018,1998
77844,4,2018,2000
78198,7,2018,1996
77574,1,2018,1995
77624,5,2018,1999
77064,1,2018,2001
77687,1,2018,2000
78194,1,2018,1998
78161,2,2018,1997
77992,1,2018,1997
77366,2,2018,2011
77187,2,2018,1997
76969,1,2018,2003
77784,3,2018,1996
77601,1,2018,1997
78184,1,2018,2000
77344,1,2018,1995
77448,3,2018,1995
77080,1,2018,2001
77837,3,2018,2002
77515,6,2018,2006
77657,4,2018,1997
77990,3,2018,2000
77678,2,2018,2000
77866,1,2018,1995
77530,7,2018,2001
77340,3,2018,2010
76772,2,2018,1999
77985,1,2018,1999
12627,9,2018,1997
77398,2,2018,1996
78023,2,2018,1997
77525,1,2018,1998
77347,1,2018,2000
77405,9,2018,1999
77606,1,2018,2015
77269,5,2018,1996
77413,2,2018,2007
77531,1,2018,1997
77975,1,2018,1997
77521,12,2018,2001
76920,3,2018,1995
77845,1,2018,1997
77855,6,2018,2007
76797,1,2018,2004
77323,1,2018,2001
77486,2,2018,2014
11306,1,2018,2009
77595,6,2018,2008
77915,3,2018,2001
77792,4,2018,1995
12144,1,2018,1995
65015,9,2018,1995
11274,2,2018,1995
79289,11,2018,1995
11321,2,2018,1995
79204,11,2018,1995
79191,5,2018,1995
11687,3,2018,1995
10393,1,2018,1995
75766,4,2018,1995
10231,3,2018,1995
75923,3,2018,1995
79611,21,2018,1995
10173,2,2018,1995
86984,2,2018,1995
79998,4,2018,1995
42201,3,2018,1995
77890,1,2018,1995
77328,3,2018,1995
77540,2,2018,1995
79810,2,2018,1995
75077,12,2018,1995
11139,7,2018,1995
75768,2,2018,1995
79321,3,2018,1995
77884,4,2018,1995
48630,2,2018,1995
65606,4,2018,1995
11831,3,2018,1995
10854,4,2018,1995
79352,3,2018,1995
79986,4,2018,1995
88480,1,2018,1995
79306,4,2018,1995
11838,1,2018,1995
77669,15,2018,1995
76775,2,2018,1995
77041,2,2018,1995
93113,3,2018,1995
77258,2,2018,1995
77580,3,2018,1995
87493,3,2018,1995
77765,3,2018,1995
79582,5,2018,1995
77974,1,2018,1995
78166,1,2018,1995
79583,4,2018,1995
76370,4,2018,1995
77144,3,2018,1995
78958,1,2018,1995
79806,1,2018,1995
80953,4,2018,1995
10580,1,2018,1995
86503,3,2018,1995
87680,3,2018,1995
10632,2,2018,1995
79185,3,2018,1995
77704,5,2018,1995
79110,4,2018,1995
87047,2,2018,1995
10610,2,2018,1995
77636,3,2018,1995
11921,3,2018,1995
77048,1,2018,1995
79672,10,2018,1995
90887,4,2018,1995
35407,1,2018,1998
77386,4,2018,1995
80531,4,2018,1995
75920,3,2018,1995
10873,3,2018,1995
78993,3,2018,1995
75911,2,2018,1995
77402,1,2018,1995
80937,4,2018,1995
10957,3,2018,1995
11716,3,2018,1995
79102,3,2018,1995
10670,1,2018,1995
77755,2,2018,1995
11078,3,2018,1995
11462,2,2018,1995
78035,2,2018,1995
46405,3,2018,1995
79085,5,2018,1995
79470,2,2018,1995
10799,3,2018,1995
10457,3,2018,1995
79888,4,2018,1995
78912,8,2018,1995
77696,4,2018,1995
10243,1,2018,1995
77104,1,2018,1995
79445,8,2018,1995
77216,1,2018,1995
85746,2,2018,1995
76198,2,2018,1995
78937,6,2018,1995
77190,3,2018,1995
77077,10,2018,1995
10175,3,2018,1995
77980,4,2018,1995
77676,4,2018,1995
77431,4,2018,1995
10675,5,2018,1995
79412,1,2018,1995
16708,2,2018,1995
77880,10,2018,1995
77930,1,2018,1995
92129,3,2018,1995
11322,4,2018,1995
76657,4,2018,1995
79272,7,2018,1995
12164,3,2018,1995
79789,4,2018,1995
76988,1,2018,2002
79256,1,2018,1995
77270,1,2018,1995
75974,5,2018,1995
11476,3,2018,1995
77248,6,2018,1995
79267,3,2018,2011
76734,8,2018,1995
77532,2,2018,1995
76742,1,2018,1995
77199,1,2018,1995
